star_id,label
STR-004370,0
STR-004206,0
STR-001884,0
STR-005035,1
STR-003233,0
STR-007525,0
STR-005181,0
STR-005706,0
STR-009178,0
STR-004955,0
STR-010742,1
STR-003171,1
STR-010135,0
STR-004172,1
STR-000041,1
STR-005340,0
STR-005572,0
STR-000888,0
STR-005721,0
STR-008580,0
STR-004311,0
STR-011825,0
STR-004692,0
STR-001072,0
STR-005937,0
STR-010607,1
STR-009130,1
STR-006443,0
STR-002396,0
STR-001013,0
STR-011769,0
STR-005058,1
STR-003273,1
STR-005446,0
STR-007436,0
STR-007303,1
STR-004115,0
STR-003606,1
STR-003485,0
STR-007541,0
STR-009171,0
STR-004518,0
STR-011443,0
STR-007060,0
STR-003058,0
STR-001618,1
STR-004916,0
STR-009349,1
STR-009904,0
STR-005972,0
STR-010629,0
STR-003742,0
STR-007422,1
STR-001394,0
STR-007640,0
STR-007589,0
STR-003728,0
STR-010066,0
STR-006640,0
STR-002503,0
STR-009822,0
STR-003796,0
STR-010049,0
STR-004182,1
STR-000556,0
STR-006969,1
STR-002296,0
STR-006859,0
STR-011376,0
STR-005129,0
STR-009576,0
STR-005369,1
STR-010350,1
STR-005360,0
STR-008732,0
STR-002575,1
STR-000381,1
STR-000560,0
STR-003063,0
STR-000036,0
STR-001886,0
STR-009112,1
STR-005267,1
STR-007383,0
STR-006189,0
STR-009592,0
STR-006499,0
STR-000539,0
STR-008805,0
STR-005250,0
STR-001174,0
STR-010123,0
STR-007748,1
STR-001555,1
STR-001256,0
STR-009676,0
STR-004615,0
STR-000506,0
STR-008690,0
STR-010641,0
STR-003634,0
STR-007719,0
STR-008557,0
STR-001383,0
STR-010398,0
STR-002674,0
STR-008161,0
STR-001656,0
STR-007147,0
STR-007474,0
STR-009806,0
STR-005531,0
STR-010117,0
STR-003211,0
STR-005582,0
STR-004711,0
STR-010775,0
STR-005573,1
STR-004622,0
STR-003723,1
STR-009512,0
STR-000283,0
STR-004495,0
STR-002044,1
STR-004533,0
STR-004551,0
STR-009379,0
STR-001560,0
STR-005466,0
STR-007225,0
STR-005150,1
STR-011747,1
STR-011966,0
STR-010936,0
STR-005359,0
STR-001592,1
STR-004847,0
STR-010018,0
STR-007288,0
STR-009235,1
STR-003109,0
STR-004892,0
STR-005799,1
STR-003799,0
STR-003872,0
STR-002535,1
STR-008509,0
STR-010181,0
STR-001659,0
STR-004591,0
STR-001603,0
STR-010021,0
STR-000761,0
STR-009568,0
STR-003974,0
STR-001821,0
STR-004785,0
STR-010044,0
STR-005374,1
STR-006538,0
STR-000874,1
STR-005968,0
STR-000274,0
STR-009540,0
STR-006631,1
STR-006664,0
STR-001106,0
STR-001631,0
STR-006175,1
STR-008218,0
STR-002137,0
STR-011157,0
STR-008935,1
STR-011086,0
STR-010325,1
STR-009316,0
STR-009071,0
STR-007485,0
STR-011584,1
STR-006277,0
STR-006758,1
STR-004792,0
STR-001103,0
STR-006298,0
STR-000483,0
STR-002769,0
STR-003440,1
STR-007367,1
STR-009686,0
STR-011221,1
STR-004684,0
STR-008213,0
STR-005489,0
STR-011260,1
STR-005134,0
STR-007778,0
STR-001483,0
STR-004813,0
STR-005556,0
STR-001463,1
STR-011073,1
STR-007730,0
STR-006311,0
STR-004767,0
STR-004207,1
STR-009662,0
STR-011313,0
STR-007767,0
STR-011378,0
STR-008410,0
STR-002148,0
STR-009279,1
STR-004068,0
STR-010582,0
STR-000078,0
STR-005384,0
STR-000933,0
STR-001203,0
STR-007583,0
STR-002697,1
STR-000101,1
STR-002060,0
STR-010654,0
STR-003154,0
STR-003784,0
STR-001827,0
STR-005636,1
STR-001737,0
STR-001758,0
STR-002005,0
STR-005366,1
STR-008550,0
STR-000185,0
STR-007498,0
STR-001330,0
STR-003822,1
STR-001034,1
STR-009143,0
STR-011551,0
STR-009799,0
STR-004733,0
STR-002812,0
STR-005795,1
STR-011474,1
STR-005047,1
STR-000334,0
STR-001796,1
STR-006339,1
STR-006338,0
STR-009828,1
STR-000526,0
STR-002529,0
STR-007680,0
STR-008382,0
STR-008134,0
STR-006272,0
STR-003554,0
STR-000831,0
STR-005680,0
STR-006303,0
STR-004409,1
STR-004625,1
STR-001321,0
STR-005632,0
STR-003920,0
STR-011159,0
STR-003216,1
STR-005940,1
STR-010298,1
STR-000103,1
STR-009745,1
STR-004559,1
STR-011822,0
STR-005234,0
STR-006681,1
STR-001363,0
STR-003371,0
STR-002191,0
STR-001523,0
STR-009894,0
STR-005425,0
STR-006203,1
STR-007769,1
STR-002764,0
STR-005623,1
STR-003522,1
STR-011057,0
STR-003067,0
STR-001458,1
STR-001222,0
STR-001595,1
STR-001179,0
STR-003955,0
STR-007293,0
STR-008206,0
STR-009081,1
STR-002429,0
STR-010450,1
STR-010103,0
STR-005585,0
STR-008243,0
STR-001225,0
STR-008817,0
STR-007029,0
STR-001007,0
STR-009172,0
STR-011890,0
STR-002391,0
STR-005829,0
STR-007263,0
STR-002309,0
STR-005779,0
STR-001344,0
STR-010411,0
STR-008244,0
STR-003520,0
STR-006702,0
STR-005753,0
STR-011434,0
STR-008526,1
STR-009018,0
STR-008648,0
STR-001637,1
STR-011161,0
STR-004997,1
STR-003168,1
STR-006771,0
STR-005330,0
STR-005899,1
STR-004447,0
STR-005175,1
STR-003496,1
STR-005932,0
STR-008261,1
STR-004868,1
STR-008866,0
STR-004479,0
STR-001275,1
STR-001752,0
STR-004381,0
STR-011942,0
STR-000329,0
STR-007932,0
STR-002481,0
STR-010437,0
STR-002521,0
STR-007139,1
STR-002642,1
STR-003663,0
STR-003571,0
STR-005819,0
STR-001968,1
STR-004126,0
STR-005305,0
STR-010320,0
STR-006840,0
STR-008075,1
STR-000007,0
STR-003119,0
STR-005143,0
STR-008049,0
STR-000571,1
STR-007228,0
STR-008533,0
STR-007192,0
STR-010115,0
STR-011020,0
STR-008676,0
STR-005841,0
STR-006709,0
STR-006635,0
STR-001893,1
STR-002389,1
STR-007429,0
STR-010690,1
STR-002416,0
STR-007439,1
STR-005594,0
STR-004882,1
STR-000121,0
STR-001769,0
STR-000988,0
STR-003935,1
STR-001276,0
STR-011946,0
STR-005909,0
STR-003681,0
STR-005801,0
STR-004975,0
STR-009881,0
STR-001652,0
STR-006064,0
STR-002714,0
STR-007110,0
STR-004180,0
STR-003218,0
STR-003853,0
STR-002604,0
STR-000071,0
STR-000217,0
STR-002687,1
STR-000059,0
STR-006191,0
STR-001265,0
STR-007497,1
STR-004412,0
STR-005902,0
STR-002708,0
STR-009907,0
STR-008012,0
STR-003398,0
STR-009347,0
STR-000014,0
STR-000819,0
STR-003220,0
STR-002270,1
STR-007784,0
STR-003929,0
STR-009584,0
STR-006356,0
STR-007604,1
STR-002703,0
STR-005419,0
STR-011708,0
STR-002793,1
STR-003028,0
STR-007097,0
STR-004057,0
STR-000996,0
STR-009122,0
STR-002156,0
STR-007409,1
STR-000253,0
STR-011449,0
STR-005255,0
STR-006495,1
STR-004152,0
STR-008100,1
STR-007575,0
STR-009083,0
STR-005815,1
STR-006846,1
STR-011055,0
STR-005597,0
STR-010676,0
STR-007384,1
STR-009896,0
STR-010643,0
STR-001379,0
STR-000013,0
STR-008280,1
STR-010872,0
STR-007091,1
STR-009560,0
STR-008586,0
STR-010017,0
STR-006461,0
STR-010534,0
STR-006828,0
STR-002651,0
STR-000461,1
STR-006706,0
STR-010429,1
STR-006677,1
STR-011405,0
STR-011079,1
STR-011428,0
STR-000296,0
STR-006076,0
STR-010762,0
STR-001633,0
STR-004096,0
STR-003637,0
STR-007964,1
STR-000355,0
STR-004782,0
STR-003182,0
STR-005007,0
STR-010094,0
STR-009310,1
STR-009699,0
STR-000840,0
STR-000702,0
STR-004355,0
STR-008754,1
STR-009992,0
STR-001033,0
STR-007441,0
STR-000099,0
STR-007848,0
STR-007339,0
STR-001178,1
STR-006508,0
STR-010604,0
STR-002742,0
STR-006011,1
STR-003981,0
STR-004364,0
STR-002074,0
STR-009392,0
STR-011065,0
STR-004831,0
STR-003877,0
STR-004505,0
STR-006433,0
STR-003532,0
STR-003825,0
STR-004888,0
STR-005102,0
STR-001761,1
STR-005016,0
STR-010580,1
STR-001351,0
STR-007677,0
STR-011591,0
STR-005217,0
STR-002473,0
STR-004642,0
STR-009214,0
STR-002204,0
STR-001020,1
STR-002210,0
STR-009295,0
STR-003305,0
STR-008680,0
STR-011358,0
STR-000699,0
STR-011438,1
STR-006329,0
STR-000171,0
STR-008826,1
STR-005294,0
STR-011401,1
STR-000742,1
STR-009892,0
STR-011635,0
STR-008212,0
STR-005397,0
STR-006346,0
STR-004349,1
STR-002498,0
STR-000827,0
STR-005177,0
STR-004390,0
STR-007939,0
STR-004374,0
STR-002778,0
STR-005015,1
STR-007799,0
STR-002216,0
STR-006056,0
STR-004414,0
STR-011501,0
STR-002012,0
STR-010714,0
STR-004252,0
STR-002001,0
STR-010399,0
STR-008182,0
STR-000946,0
STR-003624,1
STR-008634,0
STR-002602,0
STR-010247,0
STR-006359,0
STR-003308,1
STR-000977,0
STR-002217,0
STR-000229,0
STR-000740,0
STR-005073,0
STR-005938,0
STR-006594,0
STR-007819,0
STR-002218,0
STR-008871,0
STR-010568,0
STR-005507,0
STR-010250,0
STR-000647,0
STR-008917,0
STR-005279,0
STR-003333,0
STR-011142,0
STR-000802,0
STR-010700,0
STR-003562,0
STR-008264,0
STR-007663,0
STR-000716,0
STR-010944,0
STR-008578,0
STR-006279,0
STR-011168,0
STR-009298,1
STR-007105,0
STR-004913,0
STR-002278,0
STR-011656,0
STR-001926,0
STR-001634,0
STR-009164,0
STR-000905,0
STR-011660,0
STR-006909,0
STR-003101,0
STR-002977,0
STR-007510,0
STR-000896,1
STR-001234,1
STR-002572,0
STR-000222,0
STR-009728,1
STR-008057,0
STR-002653,0
STR-002288,0
STR-004896,0
STR-004477,1
STR-002408,1
STR-001739,0
STR-009426,0
STR-009927,1
STR-006988,0
STR-009463,1
STR-002942,0
STR-005895,1
STR-004131,0
STR-003531,0
STR-004958,0
STR-011828,0
STR-001312,0
STR-007035,0
STR-006649,0
STR-001386,0
STR-002606,0
STR-004397,0
STR-008483,0
STR-000375,0
STR-004729,0
STR-001218,0
STR-003116,0
STR-002373,0
STR-005761,0
STR-004694,0
STR-007215,0
STR-005559,1
STR-010132,0
STR-002470,1
STR-010569,1
STR-004174,1
STR-005590,0
STR-010183,0
STR-009606,0
STR-003994,0
STR-006735,0
STR-008133,0
STR-003309,1
STR-011568,0
STR-000471,0
STR-004516,1
STR-007817,0
STR-010571,1
STR-008585,1
STR-003264,0
STR-006583,0
STR-007860,0
STR-001030,0
STR-002786,0
STR-003745,0
STR-002873,0
STR-000361,0
STR-001708,0
STR-011314,0
STR-009622,1
STR-003891,0
STR-003075,1
STR-007164,0
STR-007831,0
STR-008992,1
STR-005352,1
STR-001816,0
STR-010500,0
STR-007134,0
STR-003459,1
STR-010095,0
STR-009010,0
STR-011948,1
STR-004153,0
STR-002363,0
STR-006880,1
STR-002213,0
STR-009947,0
STR-011945,0
STR-007503,0
STR-009572,0
STR-009630,0
STR-008975,0
STR-009530,0
STR-006728,1
STR-010225,0
STR-000339,0
STR-011817,0
STR-008926,0
STR-011331,0
STR-000858,0
STR-006639,1
STR-000889,1
STR-009339,1
STR-001224,0
STR-009527,0
STR-000630,0
STR-002887,0
STR-004719,0
STR-001457,0
STR-003326,0
STR-003687,0
STR-003939,1
STR-009920,0
STR-010458,0
STR-003438,0
STR-011701,1
STR-006282,0
STR-005666,0
STR-002354,0
STR-005092,0
STR-007007,0
STR-008282,1
STR-008317,1
STR-000054,0
STR-007101,0
STR-000037,0
STR-001675,0
STR-010234,0
STR-004677,0
STR-001164,0
STR-010302,1
STR-002411,0
STR-002015,0
STR-002138,0
STR-009408,0
STR-010578,1
STR-006924,1
STR-000129,1
STR-006212,0
STR-001906,0
STR-005044,1
STR-008698,0
STR-001385,1
STR-001054,0
STR-004149,0
STR-003709,0
STR-009521,0
STR-007213,1
STR-006946,0
STR-005988,0
STR-000960,0
STR-011193,0
STR-004284,0
STR-007382,0
STR-009132,1
STR-004674,1
STR-009242,0
STR-000735,0
STR-001712,1
STR-003559,0
STR-008968,0
STR-011393,0
STR-005934,1
STR-002030,0
STR-010313,1
STR-004091,1
STR-002469,1
STR-010892,0
STR-003144,1
STR-009795,0
STR-003026,1
STR-002682,0
STR-004963,0
STR-004227,1
STR-005637,0
STR-009962,0
STR-010248,0
STR-005764,0
STR-001303,1
STR-007856,0
STR-001920,0
STR-006689,1
STR-008285,0
STR-000314,0
STR-001888,1
STR-002782,0
STR-003299,0
STR-011983,0
STR-011110,1
STR-010190,0
STR-009096,1
STR-005421,1
STR-010031,0
STR-003073,0
STR-010939,0
STR-011149,0
STR-001873,1
STR-006412,0
STR-002711,0
STR-007277,0
STR-009082,0
STR-000469,0
STR-006022,0
STR-010102,0
STR-003864,1
STR-004523,0
STR-009369,0
STR-009110,0
STR-005526,1
STR-008727,0
STR-001839,1
STR-002361,1
STR-008982,0
STR-010651,0
STR-002940,1
STR-010475,0
STR-009793,0
STR-001220,0
STR-011515,0
STR-001438,1
STR-004494,0
STR-001408,0
STR-011094,1
STR-005732,0
STR-011806,1
STR-007095,0
STR-004671,1
STR-002741,0
STR-010894,0
STR-010467,1
STR-006615,0
STR-011872,1
STR-004193,0
STR-001391,0
STR-001387,0
STR-010056,1
STR-001624,0
STR-005343,1
STR-000093,1
STR-006760,0
STR-003563,0
STR-011478,0
STR-006148,0
STR-001361,0
STR-007553,1
STR-009154,1
STR-011462,0
STR-011807,0
STR-000410,0
STR-010052,0
STR-008154,0
STR-000743,0
STR-008228,0
STR-010876,0
STR-003152,0
STR-002086,0
STR-009700,0
STR-008644,0
STR-000574,0
STR-010364,0
STR-003773,1
STR-001043,0
STR-005089,0
STR-004201,0
STR-011373,0
STR-002663,0
STR-006149,0
STR-005052,0
STR-003236,0
STR-010909,0
STR-007830,1
STR-001636,0
STR-007574,0
STR-002158,0
STR-008655,1
STR-006133,0
STR-010693,0
STR-006660,0
STR-010477,0
STR-005191,0
STR-009012,0
STR-005048,1
STR-006266,0
STR-009266,0
STR-010483,0
STR-009969,0
STR-005825,0
STR-009471,0
STR-001078,0
STR-007012,0
STR-011341,1
STR-004301,0
STR-009824,0
STR-011699,0
STR-004151,0
STR-004394,0
STR-004731,0
STR-001065,1
STR-008886,0
STR-011370,0
STR-003653,1
STR-007584,0
STR-002750,0
STR-000175,0
STR-011045,1
STR-010722,0
STR-000439,0
STR-011011,0
STR-002166,0
STR-006613,0
STR-004487,0
STR-004466,0
STR-003164,0
STR-005564,1
STR-003829,0
STR-000973,0
STR-005630,1
STR-001542,0
STR-001115,0
STR-011026,0
STR-010973,0
STR-008995,0
STR-001427,0
STR-008384,0
STR-011493,1
STR-011339,0
STR-006892,0
STR-005853,0
STR-005080,0
STR-011237,0
STR-001242,0
STR-001612,1
STR-011762,0
STR-005963,0
STR-011793,0
STR-000687,0
STR-011126,0
STR-001244,0
STR-002551,0
STR-005773,0
STR-008053,0
STR-007046,1
STR-005447,1
STR-004865,0
STR-001329,0
STR-003162,1
STR-000508,0
STR-004399,0
STR-001976,0
STR-001698,0
STR-004665,0
STR-009218,0
STR-008273,0
STR-004195,0
STR-005785,0
STR-008231,1
STR-004357,0
STR-001632,0
STR-000181,0
STR-003570,0
STR-010753,0
STR-003561,0
STR-004956,0
STR-004857,0
STR-005141,1
STR-005518,0
STR-010396,0
STR-007125,1
STR-001161,1
STR-004895,0
STR-011298,1
STR-001688,0
STR-010889,0
STR-011259,0
STR-005967,1
STR-007483,0
STR-011998,0
STR-007900,1
STR-005168,1
STR-003556,0
STR-003072,0
STR-004205,0
STR-002820,0
STR-005941,0
STR-010598,1
STR-011879,0
STR-008720,0
STR-001912,0
STR-003770,0
STR-003789,0
STR-001120,0
STR-001579,0
STR-005259,0
STR-011442,1
STR-008334,0
STR-009558,0
STR-011377,1
STR-011774,1
STR-007535,0
STR-000524,0
STR-009874,0
STR-009581,0
STR-010037,0
STR-007760,0
STR-009660,0
STR-011018,0
STR-006480,0
STR-000323,0
STR-001536,0
STR-011150,0
STR-011435,0
STR-004781,0
STR-002666,0
STR-002804,0
STR-004744,1
STR-003484,0
STR-004468,0
STR-007070,0
STR-008821,1
STR-009722,0
STR-001669,0
STR-005140,0
STR-000219,1
STR-003577,1
STR-010933,0
STR-003550,1
STR-007563,1
STR-002009,0
STR-008392,0
STR-004742,0
STR-009330,0
STR-009513,1
STR-004669,0
STR-003317,0
STR-000610,0
STR-009088,0
STR-004218,0
STR-010757,0
STR-010241,0
STR-001184,0
STR-002177,0
STR-002307,0
STR-001682,0
STR-006501,0
STR-004556,0
STR-002695,0
STR-010445,0
STR-007808,0
STR-006059,1
STR-006315,0
STR-004042,0
STR-000578,0
STR-002670,0
STR-006288,0
STR-006700,0
STR-003604,0
STR-010470,1
STR-010466,0
STR-002317,1
STR-011172,0
STR-003103,0
STR-010558,0
STR-011286,0
STR-010530,0
STR-003714,0
STR-008929,0
STR-005426,0
STR-011132,0
STR-003670,1
STR-007545,0
STR-002349,0
STR-003595,0
STR-000062,1
STR-003196,0
STR-002382,0
STR-005768,0
STR-002915,1
STR-010678,0
STR-004840,0
STR-002111,0
STR-003647,0
STR-005065,0
STR-001777,1
STR-002997,1
STR-001844,0
STR-011949,0
STR-011692,0
STR-011664,0
STR-000627,1
STR-006792,0
STR-010625,1
STR-002238,0
STR-004657,1
STR-006494,0
STR-003086,1
STR-004258,1
STR-002596,0
STR-007347,0
STR-002607,0
STR-002780,0
STR-002169,1
STR-003857,0
STR-010353,1
STR-007675,0
STR-002427,0
STR-006446,0
STR-008295,0
STR-006903,1
STR-003528,0
STR-010698,1
STR-005617,1
STR-010128,0
STR-002305,0
STR-001525,0
STR-000749,0
STR-005781,1
STR-000392,1
STR-004194,0
STR-006111,0
STR-001247,0
STR-010660,0
STR-000500,0
STR-000724,1
STR-003123,0
STR-004992,1
STR-008898,0
STR-002443,0
STR-010620,1
STR-008348,1
STR-000681,0
STR-001076,0
STR-005778,1
STR-008978,1
STR-000631,0
STR-008325,0
STR-007282,0
STR-001290,0
STR-007994,1
STR-004926,0
STR-001263,1
STR-002706,0
STR-007926,0
STR-000866,0
STR-002928,0
STR-000680,0
STR-000137,1
STR-008925,0
STR-004943,1
STR-000744,1
STR-005571,0
STR-006636,0
STR-007524,0
STR-011023,0
STR-010494,1
STR-011024,1
STR-006833,0
STR-007253,0
STR-005473,0
STR-003167,0
STR-000221,0
STR-010199,0
STR-000005,0
STR-011647,0
STR-010456,0
STR-003938,0
STR-011856,0
STR-007427,0
STR-007023,0
STR-005502,0
STR-001378,0
STR-008501,0
STR-001199,0
STR-009238,0
STR-010053,0
STR-010035,1
STR-004358,0
STR-011829,0
STR-008842,0
STR-000673,0
STR-006192,0
STR-003347,0
STR-003610,1
STR-011546,0
STR-008076,1
STR-006236,1
STR-002597,0
STR-010269,0
STR-000825,1
STR-003382,0
STR-001368,0
STR-008407,0
STR-002776,0
STR-010617,1
STR-005428,1
STR-006127,0
STR-001567,0
STR-003158,0
STR-008456,0
STR-004653,0
STR-005302,1
STR-005207,0
STR-004046,1
STR-009615,0
STR-008609,1
STR-007759,1
STR-008535,0
STR-010065,1
STR-007285,0
STR-003200,1
STR-000639,0
STR-005465,1
STR-008487,0
STR-001248,0
STR-004186,0
STR-008293,0
STR-010296,0
STR-011263,1
STR-002677,1
STR-006522,1
STR-003666,0
STR-009191,1
STR-002913,0
STR-003061,0
STR-009598,1
STR-005615,0
STR-004735,0
STR-006887,0
STR-003466,0
STR-010835,0
STR-000972,0
STR-003573,0
STR-004534,0
STR-011760,0
STR-007729,0
STR-000307,1
STR-005420,1
STR-010454,0
STR-009506,0
STR-008368,0
STR-009827,1
STR-007742,1
STR-003084,0
STR-008003,0
STR-009321,0
STR-001067,0
STR-002494,1
STR-010966,0
STR-000008,0
STR-000676,0
STR-007794,0
STR-009991,0
STR-008861,0
STR-000914,0
STR-007910,0
STR-001053,0
STR-004585,0
STR-005861,1
STR-010614,1
STR-005606,1
STR-011629,0
STR-006062,1
STR-011363,0
STR-005306,0
STR-007520,0
STR-006004,0
STR-001501,0
STR-001718,0
STR-008515,1
STR-009578,0
STR-003454,0
STR-005186,0
STR-008418,0
STR-006435,1
STR-003731,0
STR-006037,0
STR-010087,0
STR-000050,0
STR-008682,0
STR-000426,0
STR-008159,1
STR-005485,0
STR-003188,0
STR-000395,0
STR-002688,0
STR-004110,0
STR-000920,0
STR-006691,0
STR-006497,0
STR-007833,1
STR-009040,0
STR-010553,0
STR-005749,1
STR-010360,1
STR-010978,1
STR-007340,0
STR-005567,1
STR-001642,1
STR-009197,0
STR-003914,0
STR-000763,0
STR-009782,1
STR-010439,0
STR-008701,0
STR-007698,0
STR-003500,0
STR-005097,0
STR-010719,0
STR-003051,0
STR-003436,1
STR-004391,0
STR-005008,0
STR-005064,0
STR-004563,0
STR-003630,0
STR-011598,0
STR-007470,0
STR-007662,1
STR-002081,0
STR-009999,0
STR-010868,0
STR-011669,0
STR-001068,0
STR-011404,0
STR-010346,1
STR-003523,0
STR-009652,0
STR-006835,0
STR-008726,0
STR-003136,0
STR-005740,0
STR-000737,0
STR-000052,0
STR-004059,0
STR-007266,1
STR-003904,0
STR-005981,0
STR-009562,0
STR-010815,0
STR-011557,1
STR-009301,1
STR-002440,0
STR-006730,0
STR-000405,0
STR-008503,0
STR-010628,0
STR-001019,0
STR-006784,1
STR-001071,0
STR-008127,1
STR-007363,0
STR-008238,1
STR-002356,1
STR-007071,0
STR-008895,0
STR-002514,1
STR-005229,1
STR-002247,0
STR-007551,0
STR-000764,0
STR-004814,0
STR-011127,1
STR-002253,0
STR-002165,0
STR-001809,0
STR-005664,0
STR-011826,0
STR-002871,1
STR-000267,0
STR-010609,0
STR-007262,0
STR-009922,0
STR-006260,0
STR-008421,0
STR-008069,1
STR-004049,0
STR-010795,1
STR-000943,0
STR-010865,0
STR-002185,0
STR-003214,0
STR-003942,0
STR-007959,0
STR-007648,0
STR-010563,0
STR-007822,0
STR-007555,1
STR-009160,0
STR-011053,1
STR-002058,1
STR-000589,0
STR-001352,1
STR-006347,0
STR-002100,0
STR-006852,0
STR-001510,0
STR-003081,0
STR-009796,0
STR-004430,0
STR-000618,1
STR-002508,0
STR-009876,0
STR-006967,1
STR-005409,0
STR-006627,0
STR-010131,0
STR-006807,1
STR-003605,0
STR-005096,0
STR-000216,1
STR-006884,1
STR-002668,1
STR-000534,1
STR-011869,1
STR-000168,0
STR-009570,1
STR-007447,0
STR-010217,0
STR-003815,0
STR-007454,1
